"就診年週","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"01",39926,48195,87605,28476,45616,31867,28832,27414,58827,40649,71609
"02",39436,53168,101268,30589,54764,31823,32754,27096,61671,50933,79544
"03",39388,73331,110859,31292,58576,34516,42519,27746,84232,56639,71243
"04",34494,86516,46949,32847,68525,37799,54521,27506,88729,61353,64807
"05",31217,51336,80177,34176,54374,38781,80631,20373,73707,70654,43513
"06",31913,66643,58961,34784,54416,41707,46456,25468,69545,27445,39631
"07",14341,57986,55791,18048,49063,26461,108024,25152,59542,56676,26209
"08",30873,59811,51083,29937,55141,36725,123860,23558,69101,52601,20220
"09",27651,54673,45091,27227,56192,35421,120546,22911,67913,48101,17811
"10",30357,51880,43711,35190,50307,35104,105883,22776,59122,43519,16347
"11",30835,48588,42186,35422,47472,38415,93680,24023,57747,44649,14001
"12",32222,42972,39753,32059,47315,38862,80397,25015,48863,41697,15687
"13",33053,43331,41606,30882,43188,38674,81814,26295,42914,38171,13501
"14",28226,39672,33136,32492,37165,37109,58426,22482,25715,28822,11503
"15",27764,35535,28246,37021,38245,31420,47012,21085,24821,28798,12468
"16",26670,32512,22502,33326,32375,35086,41369,21137,20924,27366,11108
"17",28925,29621,20390,34833,29183,32699,36670,23486,19176,29595,9328
"18",28320,25940,24312,35794,27173,27887,26262,24666,17676,30466,7987
"19",30450,22893,25281,27258,25243,27450,22399,25702,16511,31785
"20",27603,22575,23845,24297,23060,26276,20411,28234,15766,34894
"21",26909,21631,26572,27681,22447,26621,17608,32980,15884,37561
"22",26612,21986,24554,26417,21847,30927,15635,35984,15855,38565
"23",25279,18706,23906,24457,21031,31795,13595,44954,16040,37232
"24",25177,18696,23281,22414,21142,28518,14511,54838,17148,38952
"25",25634,18588,24966,22651,19865,26868,13863,75527,16097,42112
"26",20273,17372,28886,21811,18604,22692,13211,83632,18110,38476
"27",25735,17841,29718,19904,18293,21168,12528,76944,18980,38427
"28",24747,18542,29160,18589,17670,19399,12465,73782,20401,37700
"29",25368,18451,25565,19336,17143,18186,12571,66763,20460,38773
"30",27222,18752,25771,17461,16057,17028,13019,53957,20737,38367
"31",31120,19362,23671,18211,15218,15236,13193,41461,21062,36261
"32",33257,18889,23455,17583,15599,16260,13354,36788,21513,33517
"33",34046,18528,22256,18012,16419,16184,13532,28878,20994,33146
"34",33093,18636,20084,16662,16562,15577,13776,22502,19552,33136
"35",31567,18629,20917,17030,16832,14289,14002,20090,20292,34899
"36",31640,19769,19653,20000,17088,19121,13479,18136,22099,38211
"37",32493,19515,22716,18895,17296,18924,13289,19762,23164,39877
"38",29540,22950,24891,18219,18173,18814,16497,18560,23757,42456
"39",30177,21750,22953,20534,18273,17015,13506,17139,22645,38454
"40",30004,23989,26826,21360,20281,17561,15854,16516,22547,35002
"41",28052,16279,24909,21221,20735,20829,16782,15620,19274,32000
"42",27377,28493,24377,23543,21876,19305,18713,17254,20411,31540
"43",28125,28302,23426,24986,19289,19529,21356,19399,21555,27399
"44",29846,27945,23103,25997,18306,20158,25077,18956,22361,29512
"45",29054,26101,25565,23844,18579,20592,25355,19243,22455,32906
"46",27810,27933,25214,23316,16188,20455,25402,19792,23685,35193
"47",28322,32084,25131,27656,19460,21881,24423,20804,23269,34936
"48",28542,32377,24250,26384,19762,22258,25981,22908,25265,37460
"49",30207,35715,25800,31308,19781,22873,27134,25998,28574,39724
"50",29543,36498,26216,30646,21709,24067,28083,31876,29500,52901
"51",34835,49772,27842,28855,19481,25574,28168,40913,34669,59033
"52",38533,69112,30602,34276,20540,26730,27818,55318,38201,68045
"53",,,,,25921