"發病日年月","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020"
"01",44,610,595,39,463,41,240,48,217,254,375
"02",13,417,257,74,564,83,1047,52,246,256,65
"03",10,43,132,128,310,129,448,46,121,136,1
"04",14,13,77,173,107,112,74,50,40,133,0
"05",57,10,93,157,84,121,13,126,40,113,0
"06",59,7,168,124,75,183,8,347,46,163,
"07",122,14,178,54,61,76,10,385,109,239,
"08",238,22,64,41,18,33,10,138,99,243,
"09",157,9,16,33,25,22,17,52,84,263,
"10",73,41,4,25,5,6,49,27,51,133,
"11",36,56,5,31,4,17,103,24,46,131,
"12",59,239,6,86,5,34,65,64,97,261,